timestamp,device,rle_smoothed,rle_raw,E_th,E_pw,temp_c,vram_temp_c,power_w,util_pct,a_load,t_sustain_s,fan_pct,rolling_peak,collapse,alerts
2025-10-27T09:54:01.825318Z,gpu,0.091036,0.074865,0.117277,0.638366,52.00,,15.66,5.00,0.078,600.0,0,0.126929,0,
2025-10-27T09:54:01.825318Z,cpu,0.248779,0.192004,0.192004,1.000000,,,24.38,19.50,0.195,600.0,,0.553796,0,
2025-10-27T09:54:01.825318Z,gpu,0.091036,0.074865,0.117277,0.638366,52.00,,15.66,5.00,0.078,600.0,0,0.126929,0,
2025-10-27T09:54:01.825318Z,cpu,0.247847,0.191661,0.191661,1.000000,,,24.38,19.50,0.195,600.0,,0.553796,0,
2025-10-27T09:54:02.826876Z,gpu,0.117980,0.134723,0.117277,1.148765,52.00,,15.67,9.00,0.078,600.0,0,0.126675,0,
2025-10-27T09:54:02.826876Z,cpu,0.232598,0.187741,0.187741,1.000000,,,9.25,7.40,0.074,600.0,,0.552689,0,
2025-10-27T09:54:02.826876Z,gpu,0.117980,0.134723,0.117277,1.148765,52.00,,15.67,9.00,0.078,600.0,0,0.126675,0,
2025-10-27T09:54:02.826876Z,cpu,0.233215,0.187988,0.187988,1.000000,,,9.25,7.40,0.074,600.0,,0.552689,0,
2025-10-27T09:54:03.827956Z,gpu,0.068728,0.134050,0.118046,1.135575,52.00,,15.85,9.00,0.079,600.0,0,0.126422,0,
2025-10-27T09:54:03.827956Z,cpu,0.213237,0.169356,0.169356,1.000000,,,3.12,2.50,0.025,600.0,,0.551583,0,
2025-10-27T09:54:03.828967Z,gpu,0.068728,0.134050,0.118046,1.135575,52.00,,15.85,9.00,0.079,600.0,0,0.126422,0,
2025-10-27T09:54:03.828967Z,cpu,0.213669,0.169378,0.169378,1.000000,,,3.12,2.50,0.025,600.0,,0.551583,0,
2025-10-27T09:54:04.829145Z,gpu,0.097117,0.141945,0.116939,1.213838,52.00,,14.83,9.00,0.074,600.0,0,0.126169,0,
2025-10-27T09:54:04.829145Z,cpu,0.186882,0.154605,0.154605,1.000000,,,2.12,1.70,0.017,600.0,,0.550480,0,
2025-10-27T09:54:04.830176Z,gpu,0.097117,0.141945,0.116939,1.213838,52.00,,14.83,9.00,0.074,600.0,0,0.126169,0,
2025-10-27T09:54:04.830176Z,cpu,0.187112,0.154593,0.154593,1.000000,,,2.12,1.70,0.017,600.0,,0.550480,0,
2025-10-27T09:54:05.830295Z,gpu,0.097117,0.000000,0.116939,0.000000,52.00,,15.20,0.00,0.076,600.0,0,0.125917,0,
2025-10-27T09:54:05.830295Z,cpu,0.169183,0.142553,0.142553,1.000000,,,0.62,0.50,0.005,600.0,,0.549379,0,
2025-10-27T09:54:05.831906Z,gpu,0.097117,0.000000,0.116939,0.000000,52.00,,15.20,0.00,0.076,600.0,0,0.125917,0,
2025-10-27T09:54:05.831906Z,cpu,0.169295,0.142511,0.142511,1.000000,,,0.62,0.50,0.005,600.0,,0.549379,0,
2025-10-27T09:54:06.831683Z,gpu,0.082144,0.000000,0.116939,0.000000,51.00,,14.82,0.00,0.074,600.0,0,0.125665,0,
2025-10-27T09:54:06.831683Z,cpu,0.158701,0.139249,0.139249,1.000000,,,4.12,3.30,0.033,600.0,,0.548280,0,
2025-10-27T09:54:06.832785Z,gpu,0.082144,0.000000,0.116939,0.000000,51.00,,14.82,0.00,0.074,600.0,0,0.125665,0,
2025-10-27T09:54:06.832785Z,cpu,0.158734,0.139198,0.139198,1.000000,,,4.12,3.30,0.033,600.0,,0.548280,0,
2025-10-27T09:54:07.832900Z,gpu,0.055199,0.000000,0.113473,0.000000,52.00,,14.86,0.00,0.074,31.0,0,0.125413,0,
2025-10-27T09:54:07.832900Z,cpu,0.148020,0.134339,0.134339,1.000000,,,1.88,1.50,0.015,600.0,,0.547184,0,
2025-10-27T09:54:07.834929Z,gpu,0.055199,0.000000,0.113473,0.000000,52.00,,14.86,0.00,0.074,31.0,0,0.125413,0,
2025-10-27T09:54:07.834929Z,cpu,0.148010,0.134368,0.134368,1.000000,,,1.88,1.50,0.015,600.0,,0.547184,0,
2025-10-27T09:54:08.834470Z,gpu,0.028389,0.000000,0.196934,0.000000,52.00,,15.26,0.00,0.076,600.0,0,0.125163,0,
2025-10-27T09:54:08.834470Z,cpu,0.140158,0.130042,0.130042,1.000000,,,1.00,0.80,0.008,600.0,,0.546090,0,
2025-10-27T09:54:08.835466Z,gpu,0.028389,0.000000,0.196934,0.000000,52.00,,15.26,0.00,0.076,600.0,0,0.125163,0,
2025-10-27T09:54:08.835466Z,cpu,0.140142,0.130042,0.130042,1.000000,,,1.00,0.80,0.008,600.0,,0.546090,0,
2025-10-27T09:54:09.835776Z,gpu,0.000000,0.000000,0.196934,0.000000,51.00,,14.67,0.00,0.073,600.0,0,0.124912,0,
2025-10-27T09:54:09.836407Z,gpu,0.000000,0.000000,0.196934,0.000000,51.00,,14.67,0.00,0.073,600.0,0,0.124912,0,
2025-10-27T09:54:09.835776Z,cpu,0.134626,0.126947,0.126947,1.000000,,,0.75,0.60,0.006,600.0,,0.544997,0,
2025-10-27T09:54:09.836407Z,cpu,0.134613,0.126947,0.126947,1.000000,,,0.75,0.60,0.006,600.0,,0.544997,0,
2025-10-27T09:54:10.837107Z,gpu,0.000000,0.000000,0.196934,0.000000,51.00,,14.65,0.00,0.073,600.0,0,0.124662,0,
2025-10-27T09:54:10.837107Z,cpu,0.136838,0.153616,0.153616,1.000000,,,3.12,2.50,0.025,600.0,,0.543907,0,
2025-10-27T09:54:10.837107Z,gpu,0.000000,0.000000,0.196934,0.000000,51.00,,14.65,0.00,0.073,600.0,0,0.124662,0,
2025-10-27T09:54:10.837107Z,cpu,0.136834,0.153616,0.153616,1.000000,,,3.12,2.50,0.025,600.0,,0.543907,0,
2025-10-27T09:54:11.838489Z,gpu,0.000000,0.000000,0.189050,0.000000,52.00,,14.84,0.00,0.074,31.0,0,0.124413,0,
2025-10-27T09:54:11.838489Z,cpu,0.157550,0.242809,0.242809,1.000000,,,13.12,10.50,0.105,600.0,,0.542820,0,
2025-10-27T09:54:11.839488Z,gpu,0.000000,0.000000,0.189050,0.000000,52.00,,14.84,0.00,0.074,31.0,0,0.124413,0,
2025-10-27T09:54:11.839488Z,cpu,0.157556,0.242809,0.242809,1.000000,,,13.12,10.50,0.105,600.0,,0.542820,0,
2025-10-27T09:54:12.839926Z,gpu,0.048917,0.244585,0.188905,1.294750,52.00,,15.45,10.00,0.077,600.0,0,0.124164,0,
2025-10-27T09:54:12.839926Z,cpu,0.182845,0.260811,0.260811,1.000000,,,5.75,4.60,0.046,600.0,,0.541734,0,
2025-10-27T09:54:12.841306Z,gpu,0.048917,0.244585,0.188905,1.294750,52.00,,15.45,10.00,0.077,600.0,0,0.124164,0,
2025-10-27T09:54:12.841306Z,cpu,0.182845,0.260811,0.260811,1.000000,,,5.75,4.60,0.046,600.0,,0.541734,0,
2025-10-27T09:54:13.840975Z,gpu,0.093183,0.221330,0.188905,1.171646,51.00,,15.36,9.00,0.077,600.0,0,0.123916,0,
2025-10-27T09:54:13.840975Z,cpu,0.208728,0.259455,0.259455,1.000000,,,2.12,1.70,0.017,600.0,,0.540650,0,
2025-10-27T09:54:13.842556Z,gpu,0.093183,0.221330,0.188905,1.171646,51.00,,15.36,9.00,0.077,600.0,0,0.123916,0,
2025-10-27T09:54:13.842556Z,cpu,0.208728,0.259455,0.259455,1.000000,,,2.12,1.70,0.017,600.0,,0.540650,0,
2025-10-27T09:54:14.842748Z,gpu,0.093183,0.000000,0.201547,0.000000,52.00,,14.77,0.00,0.074,31.0,0,0.123668,0,
2025-10-27T09:54:14.842748Z,cpu,0.234853,0.257574,0.257574,1.000000,,,1.38,1.10,0.011,600.0,,0.539569,0,
2025-10-27T09:54:14.843638Z,gpu,0.093183,0.000000,0.201547,0.000000,52.00,,14.77,0.00,0.074,31.0,0,0.123668,0,
2025-10-27T09:54:14.843638Z,cpu,0.234853,0.257574,0.257574,1.000000,,,1.38,1.10,0.011,600.0,,0.539569,0,
2025-10-27T09:54:15.844131Z,gpu,0.093183,0.000000,0.207702,0.000000,52.00,,14.79,0.00,0.074,600.0,0,0.123421,0,
2025-10-27T09:54:15.844131Z,cpu,0.256924,0.263969,0.263969,1.000000,,,3.25,2.60,0.026,600.0,,0.538490,0,
2025-10-27T09:54:15.844985Z,gpu,0.093183,0.000000,0.207702,0.000000,52.00,,14.79,0.00,0.074,600.0,0,0.123421,0,
2025-10-27T09:54:15.844985Z,cpu,0.256924,0.263969,0.263969,1.000000,,,3.25,2.60,0.026,600.0,,0.538490,0,
2025-10-27T09:54:16.845762Z,gpu,0.093183,0.000000,0.207702,0.000000,51.00,,14.95,0.00,0.075,600.0,0,0.123174,0,
2025-10-27T09:54:16.845762Z,cpu,0.260643,0.261403,0.261403,1.000000,,,1.63,1.30,0.013,600.0,,0.537413,0,
2025-10-27T09:54:16.845762Z,gpu,0.093183,0.000000,0.207702,0.000000,51.00,,14.95,0.00,0.075,600.0,0,0.123174,0,
2025-10-27T09:54:16.845762Z,cpu,0.260643,0.261403,0.261403,1.000000,,,1.63,1.30,0.013,600.0,,0.537413,0,
2025-10-27T09:54:17.847622Z,gpu,0.044266,0.000000,0.201547,0.000000,52.00,,15.31,0.00,0.077,31.0,0,0.122928,0,
2025-10-27T09:54:17.847622Z,cpu,0.260699,0.261096,0.261096,1.000000,,,1.75,1.40,0.014,600.0,,0.536338,0,
2025-10-27T09:54:17.847622Z,gpu,0.044266,0.000000,0.201547,0.000000,52.00,,15.31,0.00,0.077,31.0,0,0.122928,0,
2025-10-27T09:54:17.847622Z,cpu,0.260699,0.261096,0.261096,1.000000,,,1.75,1.40,0.014,600.0,,0.536338,0,
2025-10-27T09:54:18.848697Z,gpu,0.000000,0.000000,0.207702,0.000000,52.00,,15.17,0.00,0.076,600.0,0,0.122682,0,
2025-10-27T09:54:18.848697Z,cpu,0.261820,0.265056,0.265056,1.000000,,,4.88,3.90,0.039,600.0,,0.535266,0,
2025-10-27T09:54:18.850233Z,gpu,0.000000,0.000000,0.207702,0.000000,52.00,,15.17,0.00,0.076,600.0,0,0.122682,0,
2025-10-27T09:54:18.850233Z,cpu,0.261820,0.265056,0.265056,1.000000,,,4.88,3.90,0.039,600.0,,0.535266,0,
2025-10-27T09:54:19.849667Z,gpu,0.000000,0.000000,0.207702,0.000000,51.00,,14.94,0.00,0.075,600.0,0,0.122436,0,
2025-10-27T09:54:19.849667Z,cpu,0.265042,0.273688,0.273688,1.000000,,,3.75,3.00,0.030,600.0,,0.534195,0,
2025-10-27T09:54:19.851289Z,gpu,0.000000,0.000000,0.207702,0.000000,51.00,,14.94,0.00,0.075,600.0,0,0.122436,0,
2025-10-27T09:54:19.851289Z,cpu,0.265042,0.273688,0.273688,1.000000,,,3.75,3.00,0.030,600.0,,0.534195,0,
2025-10-27T09:54:20.850715Z,gpu,0.028014,0.140068,0.205746,0.680782,51.00,,14.69,5.00,0.073,600.0,0,0.122191,0,
2025-10-27T09:54:20.850715Z,cpu,0.265075,0.264134,0.264134,1.000000,,,0.50,0.40,0.004,600.0,,0.533127,0,
2025-10-27T09:54:20.852351Z,gpu,0.028014,0.140068,0.205746,0.680782,51.00,,14.69,5.00,0.073,600.0,0,0.122191,0,
2025-10-27T09:54:20.852351Z,cpu,0.265075,0.264134,0.264134,1.000000,,,0.50,0.40,0.004,600.0,,0.533127,0,
2025-10-27T09:54:21.851807Z,gpu,0.070708,0.213471,0.185578,1.150307,52.00,,15.65,9.00,0.078,31.0,0,0.121947,0,
2025-10-27T09:54:21.851807Z,cpu,0.301112,0.441587,0.441587,1.000000,,,3.50,2.80,0.028,600.0,,0.532060,0,
2025-10-27T09:54:21.853808Z,gpu,0.070708,0.213471,0.185578,1.150307,52.00,,15.65,9.00,0.078,31.0,0,0.121947,0,
2025-10-27T09:54:21.853808Z,cpu,0.301112,0.441587,0.441587,1.000000,,,3.50,2.80,0.028,600.0,,0.532060,0,
2025-10-27T09:54:22.852903Z,gpu,0.070708,0.000000,0.214145,0.000000,51.00,,15.12,0.00,0.076,600.0,0,0.121703,0,
2025-10-27T09:54:22.852903Z,cpu,0.347082,0.490947,0.490947,1.000000,,,1.38,1.10,0.011,600.0,,0.530996,0,
2025-10-27T09:54:22.855062Z,gpu,0.070708,0.000000,0.214145,0.000000,51.00,,15.12,0.00,0.076,600.0,0,0.121703,0,
2025-10-27T09:54:22.855062Z,cpu,0.347082,0.490947,0.490947,1.000000,,,1.38,1.10,0.011,600.0,,0.530996,0,
2025-10-27T09:54:23.854395Z,gpu,0.070708,0.000000,0.253424,0.000000,51.00,,14.89,0.00,0.074,600.0,0,0.121460,0,
2025-10-27T09:54:23.854395Z,cpu,0.392347,0.491380,0.491380,1.000000,,,2.25,1.80,0.018,600.0,,0.529934,0,
2025-10-27T09:54:23.856548Z,gpu,0.070708,0.000000,0.253424,0.000000,51.00,,14.89,0.00,0.074,600.0,0,0.121460,0,
2025-10-27T09:54:23.856548Z,cpu,0.392347,0.491380,0.491380,1.000000,,,2.25,1.80,0.018,600.0,,0.529934,0,
2025-10-27T09:54:24.855634Z,gpu,0.070708,0.000000,0.245914,0.000000,52.00,,14.50,0.00,0.072,31.0,0,0.121217,0,
2025-10-27T09:54:24.855634Z,cpu,0.437785,0.500877,0.500877,1.000000,,,2.62,2.10,0.021,600.0,,0.528874,0,
2025-10-27T09:54:24.857683Z,gpu,0.070708,0.000000,0.245914,0.000000,52.00,,14.50,0.00,0.072,31.0,0,0.121217,0,
2025-10-27T09:54:24.857683Z,cpu,0.437785,0.500877,0.500877,1.000000,,,2.62,2.10,0.021,600.0,,0.528874,0,
2025-10-27T09:54:25.857359Z,gpu,0.042694,0.000000,0.253424,0.000000,52.00,,15.03,0.00,0.075,600.0,0,0.120974,0,
2025-10-27T09:54:25.857359Z,cpu,0.485850,0.504457,0.504457,1.000000,,,2.12,1.70,0.017,600.0,,0.527817,0,
2025-10-27T09:54:25.858898Z,gpu,0.042694,0.000000,0.253424,0.000000,52.00,,15.03,0.00,0.075,600.0,0,0.120974,0,
2025-10-27T09:54:25.858898Z,cpu,0.485850,0.504457,0.504457,1.000000,,,2.12,1.70,0.017,600.0,,0.527817,0,
2025-10-27T09:54:26.858553Z,gpu,0.000000,0.000000,0.253424,0.000000,51.00,,16.01,0.00,0.080,600.0,0,0.120732,0,
2025-10-27T09:54:26.858553Z,cpu,0.499121,0.507942,0.507942,1.000000,,,3.12,2.50,0.025,600.0,,0.526761,0,
2025-10-27T09:54:26.860094Z,gpu,0.000000,0.000000,0.253424,0.000000,51.00,,16.01,0.00,0.080,600.0,0,0.120732,0,
2025-10-27T09:54:26.860094Z,cpu,0.499121,0.507942,0.507942,1.000000,,,3.12,2.50,0.025,600.0,,0.526761,0,
2025-10-27T09:54:27.860568Z,gpu,0.000000,0.000000,0.253424,0.000000,51.00,,14.89,0.00,0.074,600.0,0,0.120491,0,
2025-10-27T09:54:27.860568Z,cpu,0.503838,0.514536,0.514536,1.000000,,,2.50,2.00,0.020,600.0,,0.525707,0,
2025-10-27T09:54:27.861125Z,gpu,0.000000,0.000000,0.253424,0.000000,51.00,,14.89,0.00,0.074,600.0,0,0.120491,0,
2025-10-27T09:54:27.861125Z,cpu,0.503838,0.514536,0.514536,1.000000,,,2.50,2.00,0.020,600.0,,0.525707,0,
2025-10-27T09:54:28.862543Z,gpu,0.000000,0.000000,0.245914,0.000000,52.00,,15.37,0.00,0.077,31.0,0,0.120250,0,
2025-10-27T09:54:28.862543Z,cpu,0.511714,0.530757,0.530757,1.000000,,,0.38,0.30,0.003,600.0,,0.524656,0,
2025-10-27T09:54:28.862543Z,gpu,0.000000,0.000000,0.245914,0.000000,52.00,,15.37,0.00,0.077,31.0,0,0.120250,0,
2025-10-27T09:54:28.862543Z,cpu,0.511714,0.530757,0.530757,1.000000,,,0.38,0.30,0.003,600.0,,0.524656,0,
2025-10-27T09:54:29.863423Z,gpu,0.000000,0.000000,0.253424,0.000000,51.00,,14.75,0.00,0.074,600.0,0,0.120010,0,
2025-10-27T09:54:29.863423Z,cpu,0.517690,0.530757,0.530757,1.000000,,,3.75,3.00,0.030,600.0,,0.523607,0,
2025-10-27T09:54:29.863986Z,gpu,0.000000,0.000000,0.253424,0.000000,51.00,,14.75,0.00,0.074,600.0,0,0.120010,0,
2025-10-27T09:54:29.863986Z,cpu,0.517690,0.530757,0.530757,1.000000,,,3.75,3.00,0.030,600.0,,0.523607,0,
2025-10-27T09:54:30.865160Z,gpu,0.051520,0.257602,0.217030,1.186944,51.00,,15.16,9.00,0.076,600.0,0,0.119769,0,
2025-10-27T09:54:30.865160Z,cpu,0.530617,0.569094,0.569094,1.000000,,,2.25,1.80,0.018,600.0,,0.530617,0,
2025-10-27T09:54:30.865160Z,gpu,0.051520,0.257602,0.217030,1.186944,51.00,,15.16,9.00,0.076,600.0,0,0.119769,0,
2025-10-27T09:54:30.865160Z,cpu,0.530617,0.569094,0.569094,1.000000,,,2.25,1.80,0.018,600.0,,0.530617,0,
2025-10-27T09:54:31.865845Z,gpu,0.051520,0.000000,0.261824,0.000000,52.00,,15.10,0.00,0.076,31.0,0,0.119530,0,
2025-10-27T09:54:31.865845Z,cpu,0.512814,0.418927,0.418927,1.000000,,,7.25,5.80,0.058,600.0,,0.529556,0,
2025-10-27T09:54:31.866736Z,gpu,0.051520,0.000000,0.261824,0.000000,52.00,,15.10,0.00,0.076,31.0,0,0.119530,0,
2025-10-27T09:54:31.866736Z,cpu,0.512814,0.418927,0.418927,1.000000,,,7.25,5.80,0.058,600.0,,0.529556,0,
2025-10-27T09:54:32.867603Z,gpu,0.051520,0.000000,0.269821,0.000000,51.00,,15.12,0.00,0.076,600.0,0,0.119291,0,
2025-10-27T09:54:32.867603Z,cpu,0.491681,0.408869,0.408869,1.000000,,,0.62,0.50,0.005,600.0,,0.528497,0,
2025-10-27T09:54:32.867603Z,gpu,0.051520,0.000000,0.269821,0.000000,51.00,,15.12,0.00,0.076,600.0,0,0.119291,0,
2025-10-27T09:54:32.867603Z,cpu,0.491681,0.408869,0.408869,1.000000,,,0.62,0.50,0.005,600.0,,0.528497,0,
2025-10-27T09:54:33.868937Z,gpu,0.051520,0.000000,0.269821,0.000000,51.00,,15.01,0.00,0.075,600.0,0,0.119052,0,
2025-10-27T09:54:33.868937Z,cpu,0.466199,0.403347,0.403347,1.000000,,,4.12,3.30,0.033,600.0,,0.527440,0,
2025-10-27T09:54:33.868937Z,gpu,0.051520,0.000000,0.269821,0.000000,51.00,,15.01,0.00,0.075,600.0,0,0.119052,0,
2025-10-27T09:54:33.868937Z,cpu,0.466199,0.403347,0.403347,1.000000,,,4.12,3.30,0.033,600.0,,0.527440,0,
2025-10-27T09:54:34.870352Z,gpu,0.051520,0.000000,0.261824,0.000000,52.00,,14.75,0.00,0.074,31.0,0,0.118814,0,
2025-10-27T09:54:34.870352Z,cpu,0.439326,0.396393,0.396393,1.000000,,,1.38,1.10,0.011,600.0,,0.526385,0,
2025-10-27T09:54:34.870352Z,gpu,0.051520,0.000000,0.261824,0.000000,52.00,,14.75,0.00,0.074,31.0,0,0.118814,0,
2025-10-27T09:54:34.870352Z,cpu,0.439326,0.396393,0.396393,1.000000,,,1.38,1.10,0.011,600.0,,0.526385,0,
2025-10-27T09:54:35.871987Z,gpu,0.000000,0.000000,0.269821,0.000000,51.00,,14.92,0.00,0.075,600.0,0,0.118577,0,
2025-10-27T09:54:35.871987Z,gpu,0.000000,0.000000,0.269821,0.000000,51.00,,14.92,0.00,0.075,600.0,0,0.118577,0,
2025-10-27T09:54:35.871987Z,cpu,0.405073,0.397827,0.397827,1.000000,,,2.75,2.20,0.022,600.0,,0.525332,0,
2025-10-27T09:54:35.871987Z,cpu,0.405073,0.397827,0.397827,1.000000,,,2.75,2.20,0.022,600.0,,0.525332,0,
2025-10-27T09:54:36.873377Z,gpu,0.000000,0.000000,0.269821,0.000000,51.00,,14.91,0.00,0.075,600.0,0,0.118339,0,
2025-10-27T09:54:36.873377Z,cpu,0.399763,0.392380,0.392380,1.000000,,,1.38,1.10,0.011,600.0,,0.524282,0,
2025-10-27T09:54:36.873377Z,gpu,0.000000,0.000000,0.269821,0.000000,51.00,,14.91,0.00,0.075,600.0,0,0.118339,0,
2025-10-27T09:54:36.873377Z,cpu,0.399763,0.392380,0.392380,1.000000,,,1.38,1.10,0.011,600.0,,0.524282,0,
2025-10-27T09:54:37.874139Z,gpu,0.000000,0.000000,0.269821,0.000000,51.00,,14.70,0.00,0.074,600.0,0,0.118103,0,
2025-10-27T09:54:37.874139Z,cpu,0.395797,0.389037,0.389037,1.000000,,,3.75,3.00,0.030,600.0,,0.523233,0,
2025-10-27T09:54:37.875395Z,gpu,0.000000,0.000000,0.269821,0.000000,51.00,,14.70,0.00,0.074,600.0,0,0.118103,0,
2025-10-27T09:54:37.875395Z,cpu,0.395797,0.389037,0.389037,1.000000,,,3.75,3.00,0.030,600.0,,0.523233,0,
2025-10-27T09:54:38.875127Z,gpu,0.051811,0.259054,0.217030,1.193634,51.00,,15.08,9.00,0.075,600.0,0,0.117867,0,
2025-10-27T09:54:38.875127Z,cpu,0.394318,0.395953,0.395953,1.000000,,,0.87,0.70,0.007,600.0,,0.522187,0,
2025-10-27T09:54:38.876013Z,gpu,0.051811,0.259054,0.217030,1.193634,51.00,,15.08,9.00,0.075,600.0,0,0.117867,0,
2025-10-27T09:54:38.876013Z,cpu,0.394318,0.395953,0.395953,1.000000,,,0.87,0.70,0.007,600.0,,0.522187,0,
2025-10-27T09:54:39.876338Z,gpu,0.099519,0.238543,0.194823,1.224407,51.00,,14.70,9.00,0.074,600.0,0,0.117631,0,
2025-10-27T09:54:39.876338Z,cpu,0.394817,0.398888,0.398888,1.000000,,,2.38,1.90,0.019,600.0,,0.521142,0,
2025-10-27T09:54:39.876892Z,gpu,0.099519,0.238543,0.194823,1.224407,51.00,,14.70,9.00,0.074,600.0,0,0.117631,0,
2025-10-27T09:54:39.876892Z,cpu,0.394817,0.398888,0.398888,1.000000,,,2.38,1.90,0.019,600.0,,0.521142,0,
2025-10-27T09:54:40.877895Z,gpu,0.099519,0.000000,0.217030,0.000000,51.00,,14.87,0.00,0.074,600.0,0,0.117396,0,
2025-10-27T09:54:40.877895Z,cpu,0.395029,0.398888,0.398888,1.000000,,,2.25,1.80,0.018,600.0,,0.520100,0,
2025-10-27T09:54:40.877895Z,gpu,0.099519,0.000000,0.217030,0.000000,51.00,,14.87,0.00,0.074,600.0,0,0.117396,0,
2025-10-27T09:54:40.877895Z,cpu,0.395029,0.398888,0.398888,1.000000,,,2.25,1.80,0.018,600.0,,0.520100,0,
2025-10-27T09:54:41.878841Z,gpu,0.099519,0.000000,0.210598,0.000000,52.00,,14.40,0.00,0.072,31.0,0,0.117161,0,
2025-10-27T09:54:41.878841Z,gpu,0.099519,0.000000,0.210598,0.000000,52.00,,14.40,0.00,0.072,31.0,0,0.117161,0,
2025-10-27T09:54:41.878841Z,cpu,0.421761,0.526041,0.526041,1.000000,,,1.38,1.10,0.011,600.0,,0.519060,0,
2025-10-27T09:54:41.878841Z,cpu,0.421761,0.526041,0.526041,1.000000,,,1.38,1.10,0.011,600.0,,0.519060,0,
2025-10-27T09:54:42.883653Z,gpu,0.099519,0.000000,0.217030,0.000000,51.00,,14.76,0.00,0.074,600.0,0,0.116926,0,
2025-10-27T09:54:42.883653Z,cpu,0.446029,0.510374,0.510374,1.000000,,,4.38,3.50,0.035,600.0,,0.518022,0,
2025-10-27T09:54:42.883653Z,gpu,0.099519,0.000000,0.217030,0.000000,51.00,,14.76,0.00,0.074,600.0,0,0.116926,0,
2025-10-27T09:54:42.883653Z,cpu,0.446029,0.510374,0.510374,1.000000,,,4.38,3.50,0.035,600.0,,0.518022,0,
2025-10-27T09:54:43.884979Z,gpu,0.047709,0.000000,0.217030,0.000000,51.00,,14.42,0.00,0.072,600.0,0,0.116693,0,
2025-10-27T09:54:43.884979Z,cpu,0.474698,0.539298,0.539298,1.000000,,,2.62,2.10,0.021,600.0,,0.516986,0,
2025-10-27T09:54:43.884979Z,gpu,0.047709,0.000000,0.217030,0.000000,51.00,,14.42,0.00,0.072,600.0,0,0.116693,0,
2025-10-27T09:54:43.884979Z,cpu,0.474698,0.539298,0.539298,1.000000,,,2.62,2.10,0.021,600.0,,0.516986,0,
2025-10-27T09:54:44.887231Z,gpu,0.000000,0.000000,0.217030,0.000000,51.00,,15.03,0.00,0.075,600.0,0,0.116459,0,
2025-10-27T09:54:44.887231Z,cpu,0.464791,0.349354,0.349354,1.000000,,,9.38,7.50,0.075,600.0,,0.515952,0,
2025-10-27T09:54:44.887231Z,gpu,0.000000,0.000000,0.217030,0.000000,51.00,,15.03,0.00,0.075,600.0,0,0.116459,0,
2025-10-27T09:54:44.887231Z,cpu,0.464791,0.349354,0.349354,1.000000,,,9.38,7.50,0.075,600.0,,0.515952,0,
2025-10-27T09:54:45.888333Z,gpu,0.000000,0.000000,0.217030,0.000000,51.00,,14.50,0.00,0.073,600.0,0,0.116226,0,
2025-10-27T09:54:45.888333Z,cpu,0.447296,0.311415,0.311415,1.000000,,,8.12,6.50,0.065,600.0,,0.514920,0,
2025-10-27T09:54:45.888333Z,cpu,0.447296,0.311415,0.311415,1.000000,,,8.12,6.50,0.065,600.0,,0.514920,0,
2025-10-27T09:54:46.890831Z,gpu,0.000000,0.000000,0.217030,0.000000,51.00,,14.90,0.00,0.074,600.0,0,0.115994,0,
2025-10-27T09:54:46.890831Z,cpu,0.397112,0.275117,0.275117,1.000000,,,10.38,8.30,0.083,600.0,,0.513890,0,
2025-10-27T09:54:46.891837Z,gpu,0.000000,0.000000,0.217030,0.000000,51.00,,14.90,0.00,0.074,600.0,0,0.115994,0,
2025-10-27T09:54:46.891837Z,cpu,0.397112,0.275117,0.275117,1.000000,,,10.38,8.30,0.083,600.0,,0.513890,0,
2025-10-27T09:54:47.892437Z,gpu,0.047182,0.235911,0.194823,1.210898,51.00,,14.87,9.00,0.074,600.0,0,0.115762,0,
2025-10-27T09:54:47.892437Z,cpu,0.348876,0.269196,0.269196,1.000000,,,7.50,6.00,0.060,600.0,,0.512862,0,
2025-10-27T09:54:47.892437Z,gpu,0.047182,0.235911,0.194823,1.210898,51.00,,14.87,9.00,0.074,600.0,0,0.115762,0,
2025-10-27T09:54:47.892437Z,cpu,0.348876,0.269196,0.269196,1.000000,,,7.50,6.00,0.060,600.0,,0.512862,0,
2025-10-27T09:54:48.894363Z,gpu,0.093355,0.230864,0.194823,1.184990,51.00,,15.19,9.00,0.076,600.0,0,0.115530,0,
2025-10-27T09:54:48.894363Z,cpu,0.292794,0.258889,0.258889,1.000000,,,11.25,9.00,0.090,600.0,,0.511836,0,
0,0,
2025-10-27T09:54:48.894363Z,cpu,0.292794,0.258889,0.258889,1.000000,,,11.25,9.00,0.090,600.0,,0.511836,0,
2025-10-27T09:54:49.895477Z,gpu,0.093355,0.000000,0.217030,0.000000,51.00,,15.22,0.00,0.076,600.0,0,0.115299,0,
2025-10-27T09:54:49.895477Z,cpu,0.274105,0.255910,0.255910,1.000000,,,10.88,8.70,0.087,600.0,,0.510813,0,
2025-10-27T09:54:49.896481Z,gpu,0.093355,0.000000,0.217030,0.000000,51.00,,15.22,0.00,0.076,600.0,0,0.115299,0,
2025-10-27T09:54:49.896481Z,cpu,0.273957,0.255169,0.255169,1.000000,,,11.00,8.80,0.088,600.0,,0.510813,0,
2025-10-27T09:54:50.897051Z,gpu,0.093355,0.000000,0.217030,0.000000,51.00,,14.91,0.00,0.075,600.0,0,0.115069,0,
